"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2009","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,900,000",""
"SURVEY","2008","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,118,400",""
"SURVEY","2008","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,200,000",""
"SURVEY","2007","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,311,300",""
"SURVEY","2007","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,500,000",""
"SURVEY","2006","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,339,300",""
"SURVEY","2006","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,700,000",""
"SURVEY","2005","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,214,900",""
"SURVEY","2005","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,700,000",""
"SURVEY","2004","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,199,500",""
"SURVEY","2004","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,600,000",""
"SURVEY","2003","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,545,100",""
"SURVEY","2003","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,900,000",""
"SURVEY","2002","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,753,100",""
"SURVEY","2002","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,400,000",""
"SURVEY","2001","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","16,216,000",""
"SURVEY","2001","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,700,000",""
"SURVEY","2000","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","16,816,100",""
"SURVEY","2000","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,200,000",""
"SURVEY","1999","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,290,400",""
"SURVEY","1999","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,500,000",""
"SURVEY","1998","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,401,300",""
"SURVEY","1998","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,600,000",""
"SURVEY","1997","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,825,700",""
"SURVEY","1997","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,900,000",""
"SURVEY","1996","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,383,900",""
"SURVEY","1996","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,700,000",""
"SURVEY","1995","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,340,800",""
"SURVEY","1995","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","32,000,000",""
"SURVEY","1994","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,872,900",""
"SURVEY","1994","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,300,000",""
"SURVEY","1993","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,117,500",""
"SURVEY","1993","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,300,000",""
"SURVEY","1992","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,336,100",""
"SURVEY","1992","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,900,000",""
"SURVEY","1991","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,107,000",""
"SURVEY","1991","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,600,000",""
"SURVEY","1990","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,417,900",""
"SURVEY","1990","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,400,000",""
"SURVEY","1989","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","19,461,300",""
"SURVEY","1989","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,900,000",""
"SURVEY","1988","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","21,008,400",""
"SURVEY","1988","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,000,000",""
"SURVEY","1987","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","22,994,900",""
"SURVEY","1987","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,100,000",""
"SURVEY","1986","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","24,396,900",""
"SURVEY","1986","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","32,200,000",""
"SURVEY","1985","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","26,372,700",""
"SURVEY","1985","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","33,600,000",""
"SURVEY","1984","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,540,400",""
"SURVEY","1984","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","35,100,000",""
"SURVEY","1983","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,345,500",""
"SURVEY","1983","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","35,970,000",""
"SURVEY","1982","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,777,000",""
"SURVEY","1982","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","36,650,000",""
"SURVEY","1981","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,902,600",""
"SURVEY","1981","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","36,524,000",""
"SURVEY","1980","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,602,900",""
"SURVEY","1980","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","35,862,000",""
"SURVEY","1979","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,263,000",""
"SURVEY","1979","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","33,758,000",""
"SURVEY","1978","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,642,800",""
"SURVEY","1978","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","34,807,000",""
"SURVEY","1977","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","32,360,000",""
"SURVEY","1977","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","38,329,000",""
"SURVEY","1976","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","34,531,000",""
"SURVEY","1976","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","39,361,000",""
"SURVEY","1975","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","36,290,500",""
"SURVEY","1975","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","42,793,000",""
"SURVEY","1974","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","33,922,300",""
"SURVEY","1974","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","41,952,000",""
"SURVEY","1973","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","32,229,000",""
"SURVEY","1973","FIRST OF JUL","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","38,504,000",""
"SURVEY","1972","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","31,688,000",""
"SURVEY","1971","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","30,235,100",""
"SURVEY","1970","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","29,609,000",""
"SURVEY","1969","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","28,125,400",""
"SURVEY","1968","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,736,600",""
"SURVEY","1967","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","27,400,500",""
"SURVEY","1966","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","26,883,200",""
"SURVEY","1965","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","26,181,100",""
"SURVEY","1964","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","25,243,000",""
"SURVEY","1963","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","23,747,000",""
"SURVEY","1962","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","22,299,700",""
"SURVEY","1961","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","20,813,700",""
"SURVEY","1960","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","20,425,000",""
"SURVEY","1959","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","19,407,000",""
"SURVEY","1958","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,275,000",""
"SURVEY","1957","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,405,000",""
"SURVEY","1956","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,869,000",""
"SURVEY","1955","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","18,804,000",""
"SURVEY","1954","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,978,000",""
"SURVEY","1953","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","17,440,000",""
"SURVEY","1952","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","15,829,000",""
"SURVEY","1951","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","14,319,000",""
"SURVEY","1950","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,516,000",""
"SURVEY","1949","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,033,000",""
"SURVEY","1948","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,046,000",""
"SURVEY","1947","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,804,000",""
"SURVEY","1946","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,810,000",""
"SURVEY","1945","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,871,000",""
"SURVEY","1944","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","13,768,000",""
"SURVEY","1943","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","13,239,000",""
"SURVEY","1942","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,219,000",""
"SURVEY","1941","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","11,413,000",""
"SURVEY","1940","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,936,000",""
"SURVEY","1939","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,572,000",""
"SURVEY","1938","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,053,000",""
"SURVEY","1937","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,395,000",""
"SURVEY","1936","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,574,000",""
"SURVEY","1935","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","10,980,000",""
"SURVEY","1934","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","12,226,000",""
"SURVEY","1933","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","11,241,000",""
"SURVEY","1932","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","9,744,000",""
"SURVEY","1931","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","8,915,000",""
"SURVEY","1930","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","8,885,000",""
"SURVEY","1929","FIRST OF JAN","","NATIONAL","US TOTAL","","","","","","","","00000000","","CATTLE","CATTLE, CALVES - INVENTORY","TOTAL","NOT SPECIFIED","8,224,000",""
